ID,Platform
1152066360,App store
906240796,App store
918998894,App store
888530356,App store
899341623,App store
1111139622,App store
606067144,App store
317032821,App store
964326593,App store
838365896,App store
943273841,App store
556164008,App store
917294177,App store
1135685892,App store
922621329,App store
328212860,App store
1020894623,App store
516349924,App store
901517123,App store
1163667902,App store
921515201,App store
1163667907,App store
1030457527,App store
920523956,App store
406011579,App store
1034403451,App store
505854721,App store
1074006236,App store
423781598,App store
537905054,App store
1170971115,App store
1135379373,App store
1097339163,App store
965811070,App store
995374392,App store
427428788,App store
1109898820,App store
912153620,App store
1088056625,App store
301154120,App store
566340782,App store
979354962,App store
921022358,App store
343200656,App store
918054748,App store
1005411965,App store
929750075,App store
1135271253,App store
1171553416,App store
1096204046,App store
908199534,App store
299949457,App store
915046203,App store
930191090,App store
1042204225,App store
426795228,App store
1155953155,App store
300546718,App store
909186799,App store
909350351,App store
1159511020,App store
1140349361,App store
964546635,App store
959119805,App store
949344041,App store
1026251953,App store
973426038,App store
329517941,App store
1086098247,App store
524159529,App store
1031755344,App store
1055138354,App store
1128000355,App store
1198704683,App store
1059797590,App store
581318776,App store
1001170116,App store
1091366776,App store
397127539,App store
474300148,App store
426072035,App store
1058021972,App store
642299264,App store
843402163,App store
992397421,App store
989850156,App store
1029007767,App store
1133868199,App store
588288828,App store
433910450,App store
586616284,App store
865483884,App store
1106014973,App store
302061535,App store
300807141,App store
829666193,App store
959655732,App store
293154336,App store
1099934023,App store
894234843,App store
517117985,App store
515220537,App store
481918618,App store
610003290,App store
560004690,App store
998471673,App store
744070884,App store
807732836,App store
396908589,App store
458655083,App store
495480512,App store
386303262,App store
597254369,App store
962372165,App store
491990575,App store
977827210,App store
1069507317,App store
1015850362,App store
887947640,App store
1120339123,App store
1133749572,App store
916545030,App store
998170585,App store
844104978,App store
1159035153,App store
891805903,App store
1039676705,App store
919610510,App store
866064168,App store
660928091,App store
1145576950,App store
1076728632,App store
1084590704,App store
892312330,App store
1015355658,App store
1151699629,App store
1010532723,App store
863866673,App store
671003914,App store
1145168964,App store
970953768,App store
988426139,App store
890344523,App store
643052753,App store
1197746179,App store
925696828,App store
853371601,App store
1132748425,App store
967659943,App store
978359164,App store
814822663,App store
1126965405,App store
1138121520,App store
1053506801,App store
462322010,App store
844062245,App store
669821485,App store
1074425348,App store
950931765,App store
595354619,App store
492255731,App store
567289775,App store
336926063,App store
955335270,App store
419704964,App store
482525547,App store
572454164,App store
790209483,App store
909687818,App store
327245547,App store
1157803091,App store
975922425,App store
909319292,App store
993876722,App store
411286130,App store
989498339,App store
907110949,App store
384000353,App store
1170155524,App store
1172611335,App store
1069508452,App store
1079673793,App store
999290951,App store
349051443,App store
857570200,App store
318698524,App store
981625799,App store
1012233209,App store
373416293,App store
663268267,App store
599502359,App store
986788055,App store
510386886,App store
779592978,App store
1055483311,App store
890721555,App store
488537593,App store
349456923,App store
923320595,App store
1007084770,App store
655853606,App store
816252574,App store
642821482,App store
868759616,App store
820785299,App store
664783704,App store
907323013,App store
937976391,App store
431032797,App store
480018989,App store
553821451,App store
974041495,App store
866148386,App store
907059214,App store
365967582,App store
951346423,App store
866195512,App store
1143665187,App store
733300150,App store
972390458,App store
911800950,App store
881015464,App store
886425468,App store
692340355,App store
1074061701,App store
858226685,App store
911152486,App store
575658129,App store
975884085,App store
610834380,App store
1010824695,App store
907050089,App store
459182288,App store
1096057707,App store
1114130722,App store
836809481,App store
907164110,App store
1017433439,App store
998409813,App store
981510745,App store
1006496491,App store
1073541287,App store
1153016927,App store
961412784,App store
882274374,App store
903975476,App store
989524787,App store
575315715,App store
312291745,App store
961412788,App store
941064906,App store
586952518,App store
